NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
MLP,12,1,32,120,20,10,2023-03-30 18:10:21.663889,2023-03-30 18:11:50.378125,88.71423602104187,1.4785706003506978,awake,0.720844400745491,0.7199258445482011,0.9860604604018851,0.8322345937603352,0.10888795040073307,0.5407795095268351,"[[3876 36711]
 [1334 94365]]",3876.0,36711.0,1334.0,94365.0
MLP,12,1,32,120,20,10,2023-03-30 18:10:21.663889,2023-03-30 18:11:50.378125,88.71423602104187,1.4785706003506978,asleep,0.720844400745491,0.7439539347408829,0.09549855865178505,0.169268729392755,0.10888795040073307,0.5407795095268352,"[[94365 1334]
 [36711 3876]]",94365.0,1334.0,36711.0,3876.0
MLP,12,1,32,120,20,10,2023-03-30 18:10:21.663889,2023-03-30 18:11:50.378125,88.71423602104187,1.4785706003506978,avg,0.720844400745491,0.7319398896445419,0.5407795095268351,0.500751661576545,0.10888795040073307,0.5407795095268351,,,,,
MLP,12,1,32,120,20,11,2023-03-30 18:11:50.949083,2023-03-30 18:13:16.062553,85.11346983909607,1.4185578306516011,awake,0.7209911509619477,0.7205304293296217,0.9845243941942967,0.8320902936929537,0.11199743314741395,0.5420687854136044,"[[4043 36544]
 [1481 94218]]",4043.0,36544.0,1481.0,94218.0
MLP,12,1,32,120,20,11,2023-03-30 18:11:50.949083,2023-03-30 18:13:16.062553,85.11346983909607,1.4185578306516011,asleep,0.7209911509619477,0.7318971759594497,0.09961317663291201,0.17535945869749084,0.11199743314741395,0.5420687854136044,"[[94218 1481]
 [36544 4043]]",94218.0,1481.0,36544.0,4043.0
MLP,12,1,32,120,20,11,2023-03-30 18:11:50.949083,2023-03-30 18:13:16.062553,85.11346983909607,1.4185578306516011,avg,0.7209911509619477,0.7262138026445357,0.5420687854136044,0.5037248761952223,0.11199743314741395,0.5420687854136044,,,,,
MLP,12,1,32,120,20,12,2023-03-30 18:13:16.625604,2023-03-30 18:14:44.472647,87.84704303741455,1.4641173839569093,awake,0.7206536254640976,0.7205400606190491,0.9837093386555763,0.8318054702652076,0.11184580541005784,0.5420554725406396,"[[4075 36512]
 [1559 94140]]",4075.0,36512.0,1559.0,94140.0
MLP,12,1,32,120,20,12,2023-03-30 18:13:16.625604,2023-03-30 18:14:44.472647,87.84704303741455,1.4641173839569093,asleep,0.7206536254640976,0.7232871849485268,0.10040160642570281,0.17632677787153023,0.11184580541005784,0.5420554725406396,"[[94140 1559]
 [36512 4075]]",94140.0,1559.0,36512.0,4075.0
MLP,12,1,32,120,20,12,2023-03-30 18:13:16.625604,2023-03-30 18:14:44.472647,87.84704303741455,1.4641173839569093,avg,0.7206536254640976,0.7219136227837879,0.5420554725406396,0.5040661240683689,0.11184580541005784,0.5420554725406396,,,,,
MLP,12,1,32,120,20,13,2023-03-30 18:14:45.048089,2023-03-30 18:16:11.342241,86.29415202140808,1.438235867023468,awake,0.7187825602042763,0.720182676440112,0.9804595659306785,0.8304039224015859,0.10898184215050366,0.5411204622468826,"[[4131 36456]
 [1870 93829]]",4131.0,36456.0,1870.0,93829.0
MLP,12,1,32,120,20,13,2023-03-30 18:14:45.048089,2023-03-30 18:16:11.342241,86.29415202140808,1.438235867023468,asleep,0.7187825602042763,0.6883852691218131,0.1017813585630867,0.1773418047565897,0.10898184215050366,0.5411204622468826,"[[93829 1870]
 [36456 4131]]",93829.0,1870.0,36456.0,4131.0
MLP,12,1,32,120,20,13,2023-03-30 18:14:45.048089,2023-03-30 18:16:11.342241,86.29415202140808,1.438235867023468,avg,0.7187825602042763,0.7042839727809626,0.5411204622468826,0.5038728635790878,0.10898184215050366,0.5411204622468826,,,,,
MLP,12,1,32,120,20,14,2023-03-30 18:16:11.948090,2023-03-30 18:17:44.717318,92.76922798156738,1.5461537996927897,awake,0.7181662092951587,0.7201441779321688,0.9791429377527456,0.8299057639848372,0.10843712764208469,0.5409795552094352,"[[4173 36414]
 [1996 93703]]",4173.0,36414.0,1996.0,93703.0
MLP,12,1,32,120,20,14,2023-03-30 18:16:11.948090,2023-03-30 18:17:44.717318,92.76922798156738,1.5461537996927897,asleep,0.7181662092951587,0.6764467498784243,0.10281617266612463,0.17850115493198734,0.10843712764208469,0.5409795552094351,"[[93703 1996]
 [36414 4173]]",93703.0,1996.0,36414.0,4173.0
MLP,12,1,32,120,20,14,2023-03-30 18:16:11.948090,2023-03-30 18:17:44.717318,92.76922798156738,1.5461537996927897,avg,0.7181662092951587,0.6982954639052965,0.5409795552094351,0.5042034594584123,0.10843712764208469,0.5409795552094352,,,,,
MLP,12,1,32,120,20,15,2023-03-30 18:17:45.309328,2023-03-30 18:19:10.788031,85.47870302200317,1.4246450503667196,awake,0.7178213462864858,0.7204192594418088,0.9774919278153377,0.829494517772349,0.10959441634324707,0.5415214831626027,"[[4284 36303]
 [2154 93545]]",4284.0,36303.0,2154.0,93545.0
MLP,12,1,32,120,20,15,2023-03-30 18:17:45.309328,2023-03-30 18:19:10.788031,85.47870302200317,1.4246450503667196,asleep,0.7178213462864858,0.6654240447343895,0.10555103850986769,0.18220095693779903,0.10959441634324707,0.5415214831626026,"[[93545 2154]
 [36303 4284]]",93545.0,2154.0,36303.0,4284.0
MLP,12,1,32,120,20,15,2023-03-30 18:17:45.309328,2023-03-30 18:19:10.788031,85.47870302200317,1.4246450503667196,avg,0.7178213462864858,0.6929216520880992,0.5415214831626027,0.505847737355074,0.10959441634324707,0.5415214831626027,,,,,
MLP,12,1,32,120,20,16,2023-03-30 18:19:11.371871,2023-03-30 18:20:42.929317,91.5574460029602,1.52595743338267,awake,0.7183789971090208,0.7232252737837459,0.9702504728367067,0.8287212441707389,0.12335400405183217,0.5473742324022891,"[[5053 35534]
 [2847 92852]]",5053.0,35534.0,2847.0,92852.0
MLP,12,1,32,120,20,16,2023-03-30 18:19:11.371871,2023-03-30 18:20:42.929317,91.5574460029602,1.52595743338267,asleep,0.7183789971090208,0.639620253164557,0.12449799196787148,0.20842700105182832,0.12335400405183217,0.5473742324022891,"[[92852 2847]
 [35534 5053]]",92852.0,2847.0,35534.0,5053.0
MLP,12,1,32,120,20,16,2023-03-30 18:19:11.371871,2023-03-30 18:20:42.929317,91.5574460029602,1.52595743338267,avg,0.7183789971090208,0.6814227634741514,0.5473742324022891,0.5185741226112837,0.12335400405183217,0.5473742324022891,,,,,
MLP,12,1,32,120,20,17,2023-03-30 18:20:43.496473,2023-03-30 18:22:09.256401,85.75992798805237,1.4293321331342062,awake,0.7145047913945674,0.7303853955375254,0.9406576871231674,0.8222919492667242,0.15154338211817375,0.5609613120859881,"[[7357 33230]
 [5679 90020]]",7357.0,33230.0,5679.0,90020.0
MLP,12,1,32,120,20,17,2023-03-30 18:20:43.496473,2023-03-30 18:22:09.256401,85.75992798805237,1.4293321331342062,asleep,0.7145047913945674,0.5643602332003682,0.18126493704880872,0.2743971803144173,0.15154338211817375,0.5609613120859881,"[[90020 5679]
 [33230 7357]]",90020.0,5679.0,33230.0,7357.0
MLP,12,1,32,120,20,17,2023-03-30 18:20:43.496473,2023-03-30 18:22:09.256401,85.75992798805237,1.4293321331342062,avg,0.7145047913945674,0.6473728143689468,0.5609613120859881,0.5483445647905707,0.15154338211817375,0.5609613120859881,,,,,
MLP,12,1,32,120,20,18,2023-03-30 18:22:09.851792,2023-03-30 18:23:35.708934,85.85714197158813,1.4309523661931356,awake,0.7132207270005724,0.7374013535839784,0.9187870301675044,0.818161516344248,0.17684187416856467,0.5736542389608558,"[[9275 31312]
 [7772 87927]]",9275.0,31312.0,7772.0,87927.0
MLP,12,1,32,120,20,18,2023-03-30 18:22:09.851792,2023-03-30 18:23:35.708934,85.85714197158813,1.4309523661931356,asleep,0.7132207270005724,0.5440840030503901,0.22852144775420702,0.3218586251171184,0.17684187416856467,0.5736542389608557,"[[87927 7772]
 [31312 9275]]",87927.0,7772.0,31312.0,9275.0
MLP,12,1,32,120,20,18,2023-03-30 18:22:09.851792,2023-03-30 18:23:35.708934,85.85714197158813,1.4309523661931356,avg,0.7132207270005724,0.6407426783171842,0.5736542389608557,0.5700100707306832,0.17684187416856467,0.5736542389608557,,,,,
MLP,12,1,32,120,20,19,2023-03-30 18:23:36.295535,2023-03-30 18:25:01.989894,85.6943588256836,1.4282393137613931,awake,0.7144534288188075,0.7390601449946532,0.9171778179500308,0.8185412800402869,0.1836895061909607,0.5768164202470977,"[[9597 30990]
 [7926 87773]]",9597.0,30990.0,7926.0,87773.0
MLP,12,1,32,120,20,19,2023-03-30 18:23:36.295535,2023-03-30 18:25:01.989894,85.6943588256836,1.4282393137613931,asleep,0.7144534288188075,0.5476801917479883,0.2364550225441644,0.33030459473412493,0.1836895061909607,0.5768164202470977,"[[87773 7926]
 [30990 9597]]",87773.0,7926.0,30990.0,9597.0
MLP,12,1,32,120,20,19,2023-03-30 18:23:36.295535,2023-03-30 18:25:01.989894,85.6943588256836,1.4282393137613931,avg,0.7144534288188075,0.6433701683713208,0.5768164202470976,0.574422937387206,0.1836895061909607,0.5768164202470977,,,,,
